work_year,experience_level,job_title,company_location,company_size,salary_in_usd
2020,Executive,Staff Data Analyst,Canada,Medium,15000.0
2020,Mid-Level,BI Data Analyst,United States,Medium,98000.0
2020,Mid-Level,Business Data Analyst,United States,Medium,95300.0
2020,Mid-Level,Research Scientist,United States,Medium,414800.0
2021,Entry-Level,Applied Data Scientist,United Kingdom,Large,110037.0
2021,Entry-Level,Data Scientist,United States,Small,100000.0
2021,Executive,Data Scientist,United States,Large,250000.0
2021,Mid-Level,Data Analyst,United States,Large,68500.0
2021,Mid-Level,Data Engineer,United States,Large,30254.5
2021,Mid-Level,Data Engineer,United States,Medium,102462.5
2021,Mid-Level,Data Scientist,United States,Large,72550.0
2021,Mid-Level,Data Scientist,United States,Small,110000.0
2021,Senior,Data Analytics Manager,United States,Large,126000.0
2021,Senior,Data Engineer,United States,Large,150000.0
2021,Senior,Data Engineer,United States,Medium,165000.0
2021,Senior,Data Scientist,United States,Large,187500.0
2021,Senior,Lead Data Engineer,United States,Large,264800.0
2021,Senior,Principal Data Scientist,United States,Large,220000.0
2022,Entry-Level,Computer Vision Engineer,United States,Medium,125000.0
2022,Entry-Level,Data Analyst,Canada,Medium,59500.0
2022,Entry-Level,Data Analyst,United States,Medium,58200.0
2022,Entry-Level,Data Engineer,United States,Medium,135000.0
2022,Entry-Level,Data Scientist,United States,Large,82050.0
2022,Entry-Level,Data Scientist,United States,Medium,85000.0
2022,Entry-Level,Machine Learning Engineer,United States,Large,82950.0
2022,Entry-Level,Machine Learning Engineer,United States,Medium,159000.0
2022,Entry-Level,Machine Learning Engineer,United States,Small,108000.0
2022,Executive,Data Engineer,United States,Medium,173500.0
2022,Executive,Data Scientist,United States,Medium,200410.0
2022,Executive,Head of Data,United States,Medium,182500.0
2022,Mid-Level,AI Scientist,United States,Medium,120000.0
2022,Mid-Level,Analytics Engineer,United Kingdom,Medium,89271.5
2022,Mid-Level,Analytics Engineer,United States,Medium,127000.0
2022,Mid-Level,Data Analyst,Canada,Medium,80000.0
2022,Mid-Level,Data Analyst,United Kingdom,Medium,60581.3
2022,Mid-Level,Data Analyst,United States,Large,113000.0
2022,Mid-Level,Data Analyst,United States,Medium,124000.0
2022,Mid-Level,Data Analyst,United States,Small,58000.0
2022,Mid-Level,Data Analytics Manager,United States,Medium,147500.0
2022,Mid-Level,Data Engineer,United Kingdom,Medium,92350.0
2022,Mid-Level,Data Engineer,United States,Medium,102500.0
2022,Mid-Level,Data Manager,United States,Medium,116000.0
2022,Mid-Level,Data Scientist,United Kingdom,Medium,68954.5
2022,Mid-Level,Data Scientist,United States,Medium,135650.0
2022,Mid-Level,Data Specialist,United States,Medium,150000.0
2022,Mid-Level,Financial Data Analyst,United States,Medium,88750.0
2022,Mid-Level,Machine Learning Engineer,United Kingdom,Medium,97275.2
2022,Mid-Level,Machine Learning Engineer,United States,Medium,130000.0
2022,Mid-Level,Machine Learning Scientist,United States,Medium,150000.0
2022,Senior,AI Developer,Canada,Small,275000.0
2022,Senior,Analytics Engineer,United Kingdom,Medium,97891.0
2022,Senior,Analytics Engineer,United States,Medium,166000.0
2022,Senior,Applied Machine Learning Scientist,United States,Large,109050.0
2022,Senior,Data Analyst,United Kingdom,Medium,78189.5
2022,Senior,Data Analyst,United States,Large,115000.0
2022,Senior,Data Analyst,United States,Medium,115967.0
2022,Senior,Data Architect,United States,Medium,134650.0
2022,Senior,Data Engineer,Canada,Medium,153500.0
2022,Senior,Data Engineer,United Kingdom,Medium,69292.975
2022,Senior,Data Engineer,United States,Large,154572.5
2022,Senior,Data Engineer,United States,Medium,137930.0
2022,Senior,Data Operations Analyst,United States,Medium,107625.0
2022,Senior,Data Operations Engineer,United States,Medium,89000.0
2022,Senior,Data Scientist,United Kingdom,Medium,103647.2
2022,Senior,Data Scientist,United States,Large,158760.875
2022,Senior,Data Scientist,United States,Medium,151900.0
2022,Senior,Data Specialist,United States,Medium,90000.0
2022,Senior,ETL Developer,United States,Medium,156500.0
2022,Senior,Machine Learning Engineer,Canada,Medium,126500.0
2022,Senior,Machine Learning Engineer,United States,Medium,169650.0
2022,Senior,Machine Learning Scientist,United States,Medium,168950.0
2022,Senior,Research Engineer,United States,Medium,199705.0
2022,Senior,Research Scientist,United States,Medium,199675.0
2023,Entry-Level,Analytics Engineer,United States,Medium,87000.0
2023,Entry-Level,Applied Scientist,United States,Large,162717.5
2023,Entry-Level,Applied Scientist,United States,Medium,211400.0
2023,Entry-Level,BI Developer,United States,Medium,92800.0
2023,Entry-Level,Business Intelligence Analyst,Canada,Medium,74825.0
2023,Entry-Level,Business Intelligence Analyst,United Kingdom,Medium,46140.0
2023,Entry-Level,Business Intelligence Analyst,United States,Medium,82500.0
2023,Entry-Level,Computer Vision Engineer,United States,Medium,212690.0
2023,Entry-Level,Data Analyst,Canada,Large,40747.0
2023,Entry-Level,Data Analyst,United Kingdom,Medium,51676.5
2023,Entry-Level,Data Analyst,United States,Large,66587.5
2023,Entry-Level,Data Analyst,United States,Medium,74223.325
2023,Entry-Level,Data Analyst,United States,Medium,83300.0
2023,Entry-Level,Data Engineer,United Kingdom,Medium,86128.0
2023,Entry-Level,Data Engineer,United States,Medium,86500.0
2023,Entry-Level,Data Integration Specialist,Canada,Medium,98675.0
2023,Entry-Level,Data Management Analyst,United States,Medium,85000.0
2023,Entry-Level,Data Manager,United States,Medium,117700.0
2023,Entry-Level,Data Scientist,United Kingdom,Medium,35496.5
2023,Entry-Level,Data Scientist,United Kingdom,Medium,131407.0
2023,Entry-Level,Data Scientist,United States,Large,100000.0
2023,Entry-Level,Data Scientist,United States,Medium,107500.0
2023,Entry-Level,Data Visualization Specialist,United States,Medium,91050.0
2023,Entry-Level,Deep Learning Engineer,United States,Medium,135000.0
2023,Entry-Level,MLOps Engineer,United States,Medium,95650.0
2023,Entry-Level,Machine Learning Engineer,United States,Large,76000.0
2023,Entry-Level,Machine Learning Engineer,United States,Medium,138142.5
2023,Entry-Level,Research Analyst,United Kingdom,Medium,43064.0
2023,Entry-Level,Research Analyst,United States,Large,92700.0
2023,Entry-Level,Research Analyst,United States,Medium,77876.5
2023,Entry-Level,Research Engineer,United States,Medium,152500.0
2023,Entry-Level,Research Scientist,United States,Large,147800.0
2023,Entry-Level,Research Scientist,United States,Medium,152500.0
2023,Executive,Analytics Engineer,United States,Medium,185000.0
2023,Executive,Business Intelligence Developer,United States,Medium,137000.0
2023,Executive,Business Intelligence Engineer,United States,Medium,209850.0
2023,Executive,Data Analyst,United States,Medium,106250.0
2023,Executive,Data Analytics Manager,United States,Medium,147500.0
2023,Executive,Data Architect,United States,Medium,167500.0
2023,Executive,Data Engineer,United Kingdom,Medium,123464.4
2023,Executive,Data Engineer,United States,Medium,167727.0
2023,Executive,Data Lead,United States,Medium,226000.0
2023,Executive,Data Manager,United States,Medium,97062.5
2023,Executive,Data Scientist,United Kingdom,Medium,182652.0
2023,Executive,Data Scientist,United States,Large,206250.0
2023,Executive,Data Scientist,United States,Medium,206950.0
2023,Executive,Head of Data,United Kingdom,Medium,212053.2
2023,Executive,Head of Data,United States,Medium,247500.0
2023,Executive,Head of Machine Learning,United States,Medium,251525.0
2023,Executive,NLP Engineer,United States,Medium,175000.0
2023,Executive,Research Scientist,United States,Medium,202500.0
2023,Mid-Level,AI Engineer,United Kingdom,Medium,204900.0
2023,Mid-Level,AI Engineer,United States,Medium,168500.0
2023,Mid-Level,AI Research Engineer,United Kingdom,Medium,81206.0
2023,Mid-Level,Analytics Engineer,United Kingdom,Medium,73824.0
2023,Mid-Level,Analytics Engineer,United Kingdom,Medium,129250.0
2023,Mid-Level,Analytics Engineer,United States,Medium,118240.0
2023,Mid-Level,Applied Machine Learning Engineer,United States,Medium,130000.0
2023,Mid-Level,Applied Scientist,United States,Large,185750.0
2023,Mid-Level,Applied Scientist,United States,Medium,177745.0
2023,Mid-Level,BI Analyst,United States,Medium,140000.0
2023,Mid-Level,BI Developer,United Kingdom,Medium,70748.0
2023,Mid-Level,BI Developer,United States,Medium,90750.0
2023,Mid-Level,Business Intelligence Analyst,Canada,Medium,83343.625
2023,Mid-Level,Business Intelligence Analyst,United States,Medium,112850.0
2023,Mid-Level,Business Intelligence Developer,United Kingdom,Medium,43064.0
2023,Mid-Level,Business Intelligence Engineer,United Kingdom,Medium,43064.0
2023,Mid-Level,Business Intelligence Engineer,United States,Large,122600.0
2023,Mid-Level,Business Intelligence Engineer,United States,Medium,175000.0
2023,Mid-Level,Business Intelligence Manager,United States,Medium,112000.0
2023,Mid-Level,Business Intelligence Specialist,United States,Medium,88756.0
2023,Mid-Level,Data Analyst,United Kingdom,Medium,64596.0
2023,Mid-Level,Data Analyst,United Kingdom,Medium,83250.0
2023,Mid-Level,Data Analyst,United States,Medium,100000.0
2023,Mid-Level,Data Analytics Lead,United Kingdom,Medium,113812.0
2023,Mid-Level,Data Analytics Manager,United States,Medium,140000.0
2023,Mid-Level,Data Architect,United Kingdom,Medium,83052.0
2023,Mid-Level,Data Architect,United States,Medium,125000.0
2023,Mid-Level,Data Developer,United States,Medium,97500.0
2023,Mid-Level,Data Engineer,Canada,Medium,132233.875
2023,Mid-Level,Data Engineer,United Kingdom,Medium,71670.5
2023,Mid-Level,Data Engineer,United States,Large,122426.0
2023,Mid-Level,Data Engineer,United States,Medium,130000.0
2023,Mid-Level,Data Infrastructure Engineer,United States,Medium,186655.0
2023,Mid-Level,Data Manager,United Kingdom,Medium,70748.0
2023,Mid-Level,Data Manager,United States,Large,107350.0
2023,Mid-Level,Data Manager,United States,Medium,112750.0
2023,Mid-Level,Data Modeler,United Kingdom,Medium,83052.0
2023,Mid-Level,Data Modeler,United States,Medium,115000.0
2023,Mid-Level,Data Operations Specialist,United States,Medium,80405.0
2023,Mid-Level,Data Product Manager,United States,Medium,173500.0
2023,Mid-Level,Data Product Owner,United Kingdom,Medium,79976.0
2023,Mid-Level,Data Quality Analyst,United States,Medium,82500.0
2023,Mid-Level,Data Quality Manager,United Kingdom,Medium,59059.0
2023,Mid-Level,Data Scientist,United Kingdom,Medium,73824.0
2023,Mid-Level,Data Scientist,United States,Large,169300.0
2023,Mid-Level,Data Scientist,United States,Medium,135000.0
2023,Mid-Level,Data Specialist,United States,Medium,80900.0
2023,Mid-Level,Data Strategist,United States,Medium,80405.0
2023,Mid-Level,Data Visualization Specialist,United States,Medium,124150.0
2023,Mid-Level,Decision Scientist,United States,Medium,173350.0
2023,Mid-Level,Insight Analyst,United Kingdom,Medium,47370.0
2023,Mid-Level,Lead Data Analyst,United States,Large,81772.5
2023,Mid-Level,MLOps Engineer,United States,Medium,119550.0
2023,Mid-Level,Machine Learning Engineer,United Kingdom,Medium,116703.5
2023,Mid-Level,Machine Learning Engineer,United Kingdom,Medium,204900.0
2023,Mid-Level,Machine Learning Engineer,United States,Large,228855.0
2023,Mid-Level,Machine Learning Engineer,United States,Medium,157005.0
2023,Mid-Level,Machine Learning Engineer,United States,Small,145000.0
2023,Mid-Level,Machine Learning Infrastructure Engineer,United States,Medium,187286.5
2023,Mid-Level,Machine Learning Research Engineer,United Kingdom,Large,73824.0
2023,Mid-Level,Machine Learning Researcher,United States,Medium,181550.0
2023,Mid-Level,Machine Learning Researcher,United States,Small,202874.99999999997
2023,Mid-Level,Machine Learning Scientist,United States,Medium,187286.5
2023,Mid-Level,Machine Learning Scientist,United States,Small,162500.0
2023,Mid-Level,Machine Learning Software Engineer,United States,Medium,181300.0
2023,Mid-Level,Research Analyst,United States,Medium,91000.0
2023,Mid-Level,Research Analyst,United States,Small,106750.0
2023,Mid-Level,Research Engineer,United States,Medium,152500.0
2023,Mid-Level,Research Scientist,United Kingdom,Medium,151197.5
2023,Mid-Level,Research Scientist,United States,Large,212800.0
2023,Mid-Level,Research Scientist,United States,Medium,152500.0
2023,Senior,AI Architect,United States,Medium,213009.24999999997
2023,Senior,AI Developer,United States,Medium,211000.0
2023,Senior,AI Engineer,United States,Medium,170200.0
2023,Senior,AI Scientist,United States,Medium,185500.0
2023,Senior,Analytics Engineer,Canada,Medium,120000.0
2023,Senior,Analytics Engineer,United Kingdom,Medium,231159.99999999997
2023,Senior,Analytics Engineer,United States,Medium,160000.0
2023,Senior,Applied Scientist,United States,Large,185950.0
2023,Senior,Applied Scientist,United States,Medium,188950.0
2023,Senior,BI Analyst,United States,Medium,135000.0
2023,Senior,BI Developer,United Kingdom,Medium,80345.0
2023,Senior,BI Developer,United States,Medium,106500.0
2023,Senior,Business Intelligence Analyst,Canada,Medium,126000.0
2023,Senior,Business Intelligence Analyst,United Kingdom,Medium,59951.225
2023,Senior,Business Intelligence Analyst,United States,Medium,126000.0
2023,Senior,Business Intelligence Developer,Canada,Medium,108250.0
2023,Senior,Business Intelligence Developer,United States,Medium,110600.0
2023,Senior,Business Intelligence Engineer,Canada,Medium,135000.0
2023,Senior,Business Intelligence Engineer,United Kingdom,Medium,61520.0
2023,Senior,Business Intelligence Engineer,United States,Large,144850.0
2023,Senior,Business Intelligence Engineer,United States,Medium,177500.0
2023,Senior,Business Intelligence Specialist,United States,Medium,199550.0
2023,Senior,Computer Vision Engineer,United Kingdom,Medium,227500.0
2023,Senior,Computer Vision Engineer,United States,Medium,210000.0
2023,Senior,Data Analyst,Canada,Medium,116000.0
2023,Senior,Data Analyst,United Kingdom,Medium,86130.5
2023,Senior,Data Analyst,United Kingdom,Medium,125842.5
2023,Senior,Data Analyst,United States,Large,158750.0
2023,Senior,Data Analyst,United States,Medium,120000.0
2023,Senior,Data Analytics Lead,United States,Medium,99960.0
2023,Senior,Data Analytics Manager,United States,Medium,167500.0
2023,Senior,Data Analytics Specialist,United States,Medium,95000.0
2023,Senior,Data Architect,United Kingdom,Medium,98432.0
2023,Senior,Data Architect,United States,Large,180950.0
2023,Senior,Data Architect,United States,Medium,159750.0
2023,Senior,Data Developer,United States,Medium,115100.0
2023,Senior,Data Engineer,Canada,Medium,141250.0
2023,Senior,Data Engineer,United Kingdom,Medium,95356.0
2023,Senior,Data Engineer,United Kingdom,Medium,154050.0
2023,Senior,Data Engineer,United States,Large,154350.0
2023,Senior,Data Engineer,United States,Medium,150000.0
2023,Senior,Data Infrastructure Engineer,United States,Medium,192500.0
2023,Senior,Data Integration Engineer,United States,Medium,137500.0
2023,Senior,Data Lead,United States,Medium,177500.0
2023,Senior,Data Management Specialist,United States,Medium,116500.0
2023,Senior,Data Manager,United Kingdom,Medium,64450.5
2023,Senior,Data Manager,United States,Medium,130000.0
2023,Senior,Data Modeler,United States,Medium,143300.0
2023,Senior,Data Operations Analyst,United Kingdom,Medium,110500.0
2023,Senior,Data Operations Analyst,United States,Medium,118000.0
2023,Senior,Data Operations Engineer,United States,Medium,213009.24999999997
2023,Senior,Data Product Manager,United States,Medium,141250.0
2023,Senior,Data Quality Analyst,United States,Medium,93200.0
2023,Senior,Data Quality Engineer,United States,Medium,131500.0
2023,Senior,Data Scientist,Canada,Medium,183000.0
2023,Senior,Data Scientist,United Kingdom,Medium,147648.0
2023,Senior,Data Scientist,United Kingdom,Medium,171500.0
2023,Senior,Data Scientist,United States,Large,162550.0
2023,Senior,Data Scientist,United States,Medium,168000.0
2023,Senior,Data Scientist,United States,Small,191000.0
2023,Senior,Data Specialist,United States,Medium,93200.0
2023,Senior,Data Strategist,Canada,Medium,94625.0
2023,Senior,Data Strategist,United States,Medium,93200.0
2023,Senior,Data Visualization Analyst,United States,Medium,120000.0
2023,Senior,Data Visualization Engineer,United States,Medium,118900.0
2023,Senior,Data Visualization Specialist,United States,Medium,127050.0
2023,Senior,Decision Scientist,United States,Medium,164050.0
2023,Senior,Deep Learning Engineer,United States,Medium,213009.24999999997
2023,Senior,ETL Developer,United States,Medium,105450.0
2023,Senior,MLOps Engineer,United States,Medium,151000.0
2023,Senior,Machine Learning Engineer,Canada,Medium,180350.0
2023,Senior,Machine Learning Engineer,United Kingdom,Medium,150293.0
2023,Senior,Machine Learning Engineer,United Kingdom,Medium,199200.0
2023,Senior,Machine Learning Engineer,United States,Large,194450.0
2023,Senior,Machine Learning Engineer,United States,Medium,197400.0
2023,Senior,Machine Learning Infrastructure Engineer,United Kingdom,Medium,146350.0
2023,Senior,Machine Learning Infrastructure Engineer,United States,Medium,175800.0
2023,Senior,Machine Learning Modeler,United States,Medium,173350.0
2023,Senior,Machine Learning Researcher,United States,Medium,129650.0
2023,Senior,Machine Learning Scientist,Canada,Medium,173350.0
2023,Senior,Machine Learning Scientist,United Kingdom,Medium,179023.0
2023,Senior,Machine Learning Scientist,United States,Medium,175000.0
2023,Senior,Machine Learning Software Engineer,United States,Medium,184500.0
2023,Senior,NLP Engineer,United States,Medium,205000.0
2023,Senior,Prompt Engineer,United States,Medium,162000.0
2023,Senior,Research Analyst,United States,Large,142072.5
2023,Senior,Research Analyst,United States,Medium,142155.0
2023,Senior,Research Engineer,United States,Large,196402.5
2023,Senior,Research Engineer,United States,Medium,182400.0
2023,Senior,Research Scientist,Canada,Medium,190000.0
2023,Senior,Research Scientist,United States,Large,170050.0
2023,Senior,Research Scientist,United States,Medium,200000.0
2024,Entry-Level,AI Developer,United States,Medium,82088.0
2024,Entry-Level,AI Engineer,United States,Large,104004.0
2024,Entry-Level,AI Engineer,United States,Medium,87700.0
2024,Entry-Level,AI Researcher,United States,Medium,179000.00000000006
2024,Entry-Level,Actuarial Analyst,United States,Medium,94000.0
2024,Entry-Level,Analyst,Canada,Medium,69230.0
2024,Entry-Level,Analyst,Canada,Medium,59239.0
2024,Entry-Level,Analyst,United Kingdom,Medium,53125.0
2024,Entry-Level,Analyst,United States,Medium,70000.0
2024,Entry-Level,Analyst,United States,Medium,89305.0
2024,Entry-Level,Analytics Engineer,United States,Medium,108950.0
2024,Entry-Level,Applied Scientist,Canada,Medium,197019.0
2024,Entry-Level,Applied Scientist,United States,Large,179100.0
2024,Entry-Level,Applied Scientist,United States,Medium,136575.0
2024,Entry-Level,Artificial Intelligence Engineer,United States,Medium,93000.0
2024,Entry-Level,Associate,United Kingdom,Medium,55075.0
2024,Entry-Level,Associate,United States,Medium,90500.0
2024,Entry-Level,BI Analyst,United Kingdom,Medium,50175.5
2024,Entry-Level,BI Analyst,United States,Medium,89219.0
2024,Entry-Level,BI Developer,United Kingdom,Medium,51579.5
2024,Entry-Level,BI Engineer,United States,Medium,95000.0
2024,Entry-Level,Bear Robotics,United States,Medium,80000.0
2024,Entry-Level,Bioinformatics Scientist,United States,Medium,51050.0
2024,Entry-Level,Business Analyst,United States,Medium,95000.0
2024,Entry-Level,Business Intelligence,United States,Medium,74212.0
2024,Entry-Level,Business Intelligence Analyst,Canada,Medium,82118.5
2024,Entry-Level,Business Intelligence Analyst,United Kingdom,Medium,55263.0
2024,Entry-Level,Business Intelligence Analyst,United States,Medium,100540.0
2024,Entry-Level,Business Intelligence Developer,United States,Medium,72800.0
2024,Entry-Level,Business Intelligence Engineer,United States,Large,119850.0
2024,Entry-Level,Business Intelligence Engineer,United States,Medium,63900.0
2024,Entry-Level,Business Intelligence Lead,United States,Medium,150747.5
2024,Entry-Level,Chatbot Developer,United States,Medium,118965.0
2024,Entry-Level,Computer Vision Engineer,United States,Medium,138800.0
2024,Entry-Level,Consultant,United States,Medium,87925.0
2024,Entry-Level,Data Analyst,Canada,Medium,64000.0
2024,Entry-Level,Data Analyst,Canada,Medium,80000.0
2024,Entry-Level,Data Analyst,United Kingdom,Medium,44381.0
2024,Entry-Level,Data Analyst,United Kingdom,Medium,80812.49999999997
2024,Entry-Level,Data Analyst,United States,Large,106150.0
2024,Entry-Level,Data Analyst,United States,Medium,58125.0
2024,Entry-Level,Data Analyst,United States,Medium,89000.0
2024,Entry-Level,Data Analytics Associate,United States,Medium,52000.0
2024,Entry-Level,Data Analytics Specialist,United States,Medium,116500.0
2024,Entry-Level,Data Architect,United States,Medium,138000.0
2024,Entry-Level,Data Engineer,Canada,Medium,87777.5
2024,Entry-Level,Data Engineer,United Kingdom,Medium,57000.0
2024,Entry-Level,Data Engineer,United States,Large,134540.0
2024,Entry-Level,Data Engineer,United States,Medium,51050.0
2024,Entry-Level,Data Engineer,United States,Medium,96000.0
2024,Entry-Level,Data Governance Analyst,Canada,Medium,87500.0
2024,Entry-Level,Data Governance Analyst,United States,Medium,111500.0
2024,Entry-Level,Data Governance Engineer,United States,Medium,123200.0
2024,Entry-Level,Data Integration Analyst,United States,Medium,90000.0
